Date,Equity,DrawdownPct,DrawdownDuration
2020-08-20,1325.8875733371735,0.0,
2020-08-21,1392.9325867649081,0.0,
2020-08-24,1409.2950364109042,0.0,
2020-08-25,1397.9375229831699,0.008059003355790462,
2020-08-26,1416.6100464817048,0.0,2 days
2020-08-27,1399.972580051041,0.011744563348244363,
2020-08-28,1397.7450867649081,0.013316974395070624,
2020-08-31,1444.3024826999665,0.0,5 days
2020-09-01,1500.8424759860993,0.0,
2020-09-02,1470.2624894138337,0.02037521396252706,
2020-09-03,1354.542526340103,0.097478550871818,
2020-09-04,1354.542526340103,0.097478550871818,
2020-09-08,1354.542526340103,0.097478550871818,
2020-09-09,1354.542526340103,0.097478550871818,
2020-09-10,1354.542526340103,0.097478550871818,
2020-09-11,1354.542526340103,0.097478550871818,
2020-09-14,1354.542526340103,0.097478550871818,
2020-09-15,1354.542526340103,0.097478550871818,
2020-09-16,1354.542526340103,0.097478550871818,
2020-09-17,1354.542526340103,0.097478550871818,
2020-09-18,1354.542526340103,0.097478550871818,
2020-09-21,1354.542526340103,0.097478550871818,
2020-09-22,1354.542526340103,0.097478550871818,
2020-09-23,1354.542526340103,0.097478550871818,
2020-09-24,1354.542526340103,0.097478550871818,
2020-09-25,1354.542526340103,0.097478550871818,
2020-09-28,1354.542526340103,0.097478550871818,
2020-09-29,1354.542526340103,0.097478550871818,
2020-09-30,1367.2503394672394,0.08901143101715969,
2020-10-01,1378.0303763935087,0.08182877387708476,
2020-10-02,1336.5603293964384,0.10945995280532195,
2020-10-05,1374.840366322708,0.08395425348060204,
2020-10-06,1338.100406605911,0.1084338109988936,
2020-10-07,1359.2203864643093,0.09436172802128351,
2020-10-08,1358.0103797504423,0.09516794635080672,
2020-10-09,1380.0103797504423,0.08050951260309092,
2020-10-12,1461.740383107376,0.02605342899362717,
2020-10-13,1425.44034953804,0.050239867044353126,
2020-10-14,1426.4303931781765,0.04958020844861277,
2020-10-15,1421.1503562519072,0.053098257151758754,
2020-10-16,1402.5603293964384,0.06548465156217442,
2020-10-19,1369.1204032489775,0.08776542165131385,
2020-10-20,1385.9503898212433,0.07655172878110905,
2020-10-21,1378.9103965351105,0.08124242310697904,
2020-10-22,1378.9103965351105,0.08124242310697904,
2020-10-23,1378.9103965351105,0.08124242310697904,
2020-10-26,1378.9103965351105,0.08124242310697904,
2020-10-27,1378.9103965351105,0.08124242310697904,
2020-10-28,1378.9103965351105,0.08124242310697904,
2020-10-29,1378.9103965351105,0.08124242310697904,
2020-10-30,1378.9103965351105,0.08124242310697904,
2020-11-02,1378.9103965351105,0.08124242310697904,
2020-11-03,1378.9103965351105,0.08124242310697904,
2020-11-04,1378.9103965351105,0.08124242310697904,
2020-11-05,1378.9103965351105,0.08124242310697904,
2020-11-06,1368.6892533847806,0.08805269354766232,
2020-11-09,1342.6192231723785,0.10542295766900078,
2020-11-10,1338.7692399570465,0.10798817239135361,
2020-11-11,1377.4892030307767,0.0821893535990682,
2020-11-12,1374.4092164585113,0.0842415253769504,
2020-11-13,1374.9592500278475,0.08387504216626251,
2020-11-16,1386.3992600986478,0.07625264990735214,
2020-11-17,1376.389219815445,0.08292226410295644,
2020-11-18,1361.4292131015777,0.09289000352480214,
2020-11-19,1368.139219815445,0.08841917675834987,
2020-11-20,1353.839186246109,0.09794718106136002,
2020-11-23,1315.4492097446441,0.12352613229422771,
2020-11-24,1315.4492097446441,0.12352613229422771,
2020-11-25,1315.4492097446441,0.12352613229422771,
2020-11-27,1315.4492097446441,0.12352613229422771,
2020-11-30,1315.4492097446441,0.12352613229422771,
2020-12-01,1315.4492097446441,0.12352613229422771,
2020-12-02,1312.974575787735,0.12517496219910051,
2020-12-03,1311.5745818912505,0.12610776755268338,
2020-12-04,1304.674557477188,0.13070520167682687,
2020-12-07,1319.674557477188,0.12071081503065695,
2020-12-08,1325.9745300113677,0.11651319093953416,
2020-12-09,1299.9745452701568,0.13383678429274604,
2020-12-10,1314.5745361148834,0.1241089207238969,
2020-12-11,1306.2745940982818,0.12963910936754408,
2020-12-14,1299.9745452701568,0.13383678429274604,
2020-12-15,1360.9745300113677,0.09319295543180439,
2020-12-16,1360.2745330631258,0.09365935810859571,
2020-12-17,1369.17452695961,0.08772935943192806,
2020-12-18,1348.7745940982818,0.10132168053672941,
2020-12-21,1364.4745147525787,0.09086094204784734,
2020-12-22,1400.974606305313,0.06654120687460552,
2020-12-23,1391.77462461586,0.07267108515074405,
2020-12-24,1401.8745696842193,0.06594156807619345,
2020-12-28,1449.0745818912505,0.03449255662945949,
2020-12-29,1430.874508649063,0.04661912789419498,
2020-12-30,1419.3745696842193,0.05428145032232856,
2020-12-31,1409.0745818912505,0.0611442543525792,
2021-01-04,1376.2745940982818,0.08299863835208465,
2021-01-05,1376.2745940982818,0.08299863835208465,
2021-01-06,1376.2745940982818,0.08299863835208465,
2021-01-07,1376.2745940982818,0.08299863835208465,
2021-01-08,1376.2745940982818,0.08299863835208465,
2021-01-11,1376.2745940982818,0.08299863835208465,
2021-01-12,1376.2745940982818,0.08299863835208465,
2021-01-13,1376.2745940982818,0.08299863835208465,
2021-01-14,1376.2745940982818,0.08299863835208465,
2021-01-15,1376.2745940982818,0.08299863835208465,
2021-01-19,1376.2745940982818,0.08299863835208465,
2021-01-20,1376.2745940982818,0.08299863835208465,
2021-01-21,1376.2745940982818,0.08299863835208465,
2021-01-22,1391.4996514102934,0.07285429771966201,
2021-01-25,1429.999559857559,0.04720209966205435,
2021-01-26,1432.3996147891996,0.04560296119813012,
2021-01-27,1421.3995537540434,0.05293221873925147,
2021-01-28,1371.6995415470121,0.08604696129368028,
2021-01-29,1320.3996453067778,0.12022769448923354,
2021-02-01,1320.3996453067778,0.12022769448923354,
2021-02-02,1320.3996453067778,0.12022769448923354,
2021-02-03,1320.3996453067778,0.12022769448923354,
2021-02-04,1320.3996453067778,0.12022769448923354,
2021-02-05,1320.3996453067778,0.12022769448923354,
2021-02-08,1320.3996453067778,0.12022769448923354,
2021-02-09,1320.3996453067778,0.12022769448923354,
2021-02-10,1320.3996453067778,0.12022769448923354,
2021-02-11,1320.3996453067778,0.12022769448923354,
2021-02-12,1320.3996453067778,0.12022769448923354,
2021-02-16,1320.3996453067778,0.12022769448923354,
2021-02-17,1320.3996453067778,0.12022769448923354,
2021-02-18,1320.3996453067778,0.12022769448923354,
2021-02-19,1320.3996453067778,0.12022769448923354,
2021-02-22,1320.3996453067778,0.12022769448923354,
2021-02-23,1320.3996453067778,0.12022769448923354,
2021-02-24,1320.3996453067778,0.12022769448923354,
2021-02-25,1320.3996453067778,0.12022769448923354,
2021-02-26,1320.3996453067778,0.12022769448923354,
2021-03-01,1320.3996453067778,0.12022769448923354,
2021-03-02,1320.3996453067778,0.12022769448923354,
2021-03-03,1320.3996453067778,0.12022769448923354,
2021-03-04,1320.3996453067778,0.12022769448923354,
2021-03-05,1320.3996453067778,0.12022769448923354,
2021-03-08,1320.3996453067778,0.12022769448923354,
2021-03-09,1320.3996453067778,0.12022769448923354,
2021-03-10,1320.3996453067778,0.12022769448923354,
2021-03-11,1320.3996453067778,0.12022769448923354,
2021-03-12,1320.3996453067778,0.12022769448923354,
2021-03-15,1320.3996453067778,0.12022769448923354,
2021-03-16,1330.0621587230683,0.11378963481881943,
2021-03-17,1321.962183137131,0.11918658734084575,
2021-03-18,1279.6621495677948,0.14737078005003978,
2021-03-19,1274.2621404125211,0.1509687653427506,
2021-03-22,1308.2621556713104,0.12831481211128282,
2021-03-23,1299.7621709300995,0.13397828771062992,
2021-03-24,1275.2621251537323,0.1503024830664883,
2021-03-25,1280.2621251537323,0.14697102085109826,
2021-03-26,1286.4621526195526,0.1428399894037462,
2021-03-29,1288.2621556713104,0.14164066097284267,
2021-03-30,1273.3621770336151,0.15156840414116257,
2021-03-31,1295.8621770336151,0.13657682417190775,
2021-04-01,1304.362161774826,0.13091334857256065,
2021-04-05,1333.3621770336151,0.11159085755648313,
2021-04-06,1336.4621526195526,0.10952536724984663,
2021-04-07,1353.3621770336151,0.09826500869492327,
2021-04-08,1377.9621678783417,0.08187422069529415,
2021-04-09,1404.362161774826,0.0642841042647615,
2021-04-12,1386.7622167064667,0.07601081466239712,
2021-04-13,1418.6620885326386,0.054756171129462294,
2021-04-14,1394.6621495677948,0.07074714909607072,
2021-04-15,1419.362161774826,0.05428971761859169,
2021-04-16,1415.9621983959198,0.056555087524698844,
2021-04-19,1422.7621251537323,0.05202434771248454,
2021-04-20,1405.4621678783417,0.0635511785106494,
2021-04-21,1409.362161774826,0.060952642049371564,
2021-04-22,1393.7621861888886,0.0713467878944829,
2021-04-23,1417.5622350170136,0.05548899521541595,
2021-04-26,1421.5621739818573,0.05282386611036738,
2021-04-27,1418.2621556713104,0.055022643372703794,
2021-04-28,1410.162180085373,0.060419595894730116,
2021-04-29,1410.162180085373,0.060419595894730116,
2021-04-30,1410.162180085373,0.060419595894730116,
2021-05-03,1410.162180085373,0.060419595894730116,
2021-05-04,1410.162180085373,0.060419595894730116,
2021-05-05,1410.162180085373,0.060419595894730116,
2021-05-06,1410.162180085373,0.060419595894730116,
2021-05-07,1410.162180085373,0.060419595894730116,
2021-05-10,1410.162180085373,0.060419595894730116,
2021-05-11,1410.162180085373,0.060419595894730116,
2021-05-12,1410.162180085373,0.060419595894730116,
2021-05-13,1410.162180085373,0.060419595894730116,
2021-05-14,1410.162180085373,0.060419595894730116,
2021-05-17,1410.162180085373,0.060419595894730116,
2021-05-18,1410.162180085373,0.060419595894730116,
2021-05-19,1410.162180085373,0.060419595894730116,
2021-05-20,1410.162180085373,0.060419595894730116,
2021-05-21,1410.162180085373,0.060419595894730116,
2021-05-24,1410.162180085373,0.060419595894730116,
2021-05-25,1410.162180085373,0.060419595894730116,
2021-05-26,1402.7024414329528,0.06538996338617453,
2021-05-27,1385.4324447898864,0.0768968316414319,
2021-05-28,1378.062464931488,0.08180739352671984,
2021-06-01,1378.062464931488,0.08180739352671984,
2021-06-02,1378.062464931488,0.08180739352671984,
2021-06-03,1378.062464931488,0.08180739352671984,
2021-06-04,1378.062464931488,0.08180739352671984,
2021-06-07,1371.930931324005,0.08589278803386435,
2021-06-08,1380.330894702911,0.08029595591236738,
2021-06-09,1384.2308885993955,0.07769741945108966,
2021-06-10,1374.0309221687316,0.08449358000349017,
2021-06-11,1386.430900806427,0.07623156794286523,
2021-06-14,1417.7308733406066,0.055376632774792545,
2021-06-15,1409.3309099617004,0.06097346489628963,
2021-06-16,1414.4308550300598,0.05757541003712896,
2021-06-17,1430.8308489265441,0.04664821803737629,
2021-06-18,1417.530983203888,0.055509818062334126,
2021-06-21,1435.9309465827941,0.04325006151005706,
2021-06-22,1452.7308733406066,0.032056397267062886,
2021-06-23,1449.930885547638,0.03392200797422862,
2021-06-24,1447.0309526863098,0.035854211325165086,
2021-06-25,1444.0309221687316,0.03785310898803074,
2021-06-28,1460.7309038581848,0.0267260373888073,
2021-06-29,1476.230934375763,0.0163984841874667,
2021-06-30,1482.530983203888,0.012200809262264634,
2021-07-01,1485.6309587898254,0.010135318955628247,
2021-07-02,1512.530983203888,0.0,304 days
2021-07-06,1533.1309587898254,0.0,
2021-07-07,1558.6309893074035,0.0,
2021-07-08,1545.3309709968566,0.008533141200058436,
2021-07-09,1564.0309221687316,0.0,2 days
2021-07-12,1557.930916065216,0.00390018254566038,
2021-07-13,1569.3309099617004,0.0,4 days
2021-07-14,1604.4308550300598,0.0,
2021-07-15,1597.7308733406066,0.004175924234097073,
2021-07-16,1576.8309099617004,0.017202327530557393,
2021-07-19,1537.430885547638,0.04175933744503224,
2021-07-20,1537.430885547638,0.04175933744503224,
2021-07-21,1537.430885547638,0.04175933744503224,
2021-07-22,1537.430885547638,0.04175933744503224,
2021-07-23,1537.430885547638,0.04175933744503224,
2021-07-26,1537.430885547638,0.04175933744503224,
2021-07-27,1537.430885547638,0.04175933744503224,
2021-07-28,1537.430885547638,0.04175933744503224,
2021-07-29,1537.430885547638,0.04175933744503224,15 days
